RRT*-Smart,1,10,30,1.0,1.0,39,493,14,35.21905167430704
RRT*-Smart,1,10,30,1.0,1.0,52,467,12,35.14732251445679
RRT*-Smart,1,10,30,1.0,1.0,65,408,-1,-1
RRT*-Smart,1,10,30,1.0,1.0,78,471,12,35.60958778848016
RRT*-Smart,1,10,30,1.0,1.0,91,472,11,35.22631665662192
RRT*-Smart,1,10,30,1.2,0.5,0,477,13,35.16587706588553
RRT*-Smart,1,10,30,1.2,0.5,13,462,12,35.57401300065966
RRT*-Smart,1,10,30,1.2,0.5,26,466,12,35.59194391658409
RRT*-Smart,1,10,30,1.2,0.5,39,498,12,35.17619727061742
RRT*-Smart,1,10,30,1.2,0.5,52,482,13,35.24643242548944
RRT*-Smart,1,10,30,1.2,0.5,65,409,-1,-1
RRT*-Smart,1,10,30,1.2,0.5,78,458,13,35.82806721892699
RRT*-Smart,1,10,30,1.2,0.5,91,456,14,35.464433953671374
RRT*-Smart,1,10,30,1.2,1.0,0,473,14,35.10822291907962
RRT*-Smart,1,10,30,1.2,1.0,13,462,12,35.28002469713988
RRT*-Smart,1,10,30,1.2,1.0,26,474,10,35.32241919455064
RRT*-Smart,1,10,30,1.2,1.0,39,487,14,34.98846472185778
